Order Date,Ship Date,Ship Mode,Segment,Country,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,order_day_index,ship_delay_days
2016-12-09,2016-12-13,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,177.0779,3,0.0,31.7107,1071,4
2016-09-04,2016-09-08,Standard Class,Consumer,United States,Texas,Central,Furniture,Chairs,354.5707,3,0.2,-29.8299,975,4
2014-12-03,2014-12-07,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,49.0689,2,0.2,8.3062,334,4
2016-10-19,2016-10-23,Standard Class,Consumer,United States,California,West,Technology,Phones,106.9869,3,0.0,63.8089,1020,4
2016-12-25,2016-12-29,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,104.2063,3,0.0,14.0245,1087,4
2016-12-10,2016-12-14,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,23.9124,2,0.2,9.6465,1072,4
2014-11-26,2014-11-29,Standard Class,Consumer,United States,Texas,Central,Furniture,Chairs,247.9877,3,0.2,15.6309,327,3
2016-11-24,2016-11-28,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,131.0744,3,0.0,18.7622,1056,4
2016-12-03,2016-12-07,Standard Class,Consumer,United States,California,West,Technology,Phones,275.2005,3,0.0,70.8058,1065,4
2016-10-06,2016-10-11,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,7.0971,2,0.0,5.7236,1007,5
2016-12-31,2017-01-04,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,23.2016,3,0.0,16.5612,1093,4
2016-09-18,2016-09-22,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,42.6269,3,0.0,10.6172,989,4
2016-11-08,2016-11-12,Standard Class,Consumer,United States,Pennsylvania,East,Office Supplies,Binders,30.2962,3,0.2,6.8167,1040,4
2015-04-02,2015-04-06,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,32.975,2,0.2,7.3226,454,4
2016-09-26,2016-09-30,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,26.3074,2,0.0,-0.1126,997,4
2016-11-19,2016-11-23,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,0.836,2,0.0,-0.6363,1051,4
2016-10-25,2016-10-30,Standard Class,Consumer,United States,New York,East,Furniture,Furnishings,130.9534,3,0.0,10.6202,1026,5
2016-09-18,2016-09-22,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,4.3141,3,0.2,-0.0483,989,4
2016-08-28,2016-09-01,Standard Class,Consumer,United States,Texas,Central,Furniture,Chairs,43.3015,3,0.2,34.6091,968,4
2016-09-10,2016-09-14,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,45.7818,2,0.2,-3.3474,981,4
2016-12-11,2016-12-15,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,91.7294,3,0.0,9.8971,1073,4
2015-10-28,2015-11-02,Standard Class,Consumer,United States,California,West,Furniture,Furnishings,154.3942,3,0.0,102.1361,663,5
2016-10-19,2016-10-23,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,25.6447,2,0.2,2.4444,1020,4
2016-09-22,2016-09-26,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,0.836,2,0.2,10.2138,993,4
2016-10-02,2016-10-06,Standard Class,Consumer,United States,California,West,Technology,Phones,156.6458,3,0.2,51.5888,1003,4
2016-10-21,2016-10-25,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,28.0912,3,0.0,7.2786,1022,4
2016-11-13,2016-11-17,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,61.7033,3,0.0,14.2713,1045,4
2016-12-31,2017-01-04,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,34.6455,2,0.2,-6.1873,1093,4
2016-12-02,2016-12-06,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,30.1834,3,0.0,10.9382,1064,4
2015-11-29,2015-12-03,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,58.279,3,0.0,5.9469,695,4
2016-09-27,2016-10-01,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,0.836,2,0.2,9.6936,998,4
2016-10-22,2016-10-24,Second Class,Consumer,United States,California,West,Office Supplies,Binders,18.7206,2,0.2,-3.2452,1023,2
2015-10-09,2015-10-14,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,20.8765,3,0.0,16.144,644,5
2016-09-01,2016-09-05,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,4.3753,3,0.0,3.5398,972,4
2016-10-18,2016-10-22,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,0.836,2,0.2,5.9757,1019,4
2016-10-15,2016-10-19,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,4.0834,2,0.7,-17.1533,1016,4
2014-12-12,2014-12-16,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,6.9179,2,0.2,-0.3186,343,4
2015-11-20,2015-11-24,Standard Class,Consumer,United States,California,West,Technology,Phones,291.847,3,0.0,30.26,686,4
2016-11-22,2016-11-26,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,32.2241,2,0.2,2.2781,1054,4
2016-11-07,2016-11-11,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,10.5338,2,0.7,-8.3908,1039,4
2014-11-04,2014-11-08,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,26.5815,3,0.2,1.7603,305,4
2014-12-14,2014-12-18,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,44.0672,2,0.2,-6.586,345,4
2016-12-31,2017-01-04,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,0.836,3,0.0,20.8331,1093,4
2016-09-30,2016-10-04,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,30.0548,3,0.0,9.2015,1001,4
2016-11-10,2016-11-14,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,10.2874,3,0.0,10.1087,1042,4
2016-11-23,2016-11-27,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,26.0806,3,0.0,12.973,1055,4
2014-11-07,2014-11-11,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,17.8266,2,0.7,3.4642,308,4
2016-12-12,2016-12-16,Standard Class,Consumer,United States,Pennsylvania,East,Office Supplies,Binders,59.5318,2,0.2,6.8579,1074,4
2015-06-27,2015-07-01,Standard Class,Consumer,United States,California,West,Technology,Phones,339.2985,3,0.0,33.5114,540,4
2015-11-14,2015-11-18,Standard Class,Consumer,United States,California,West,Technology,Phones,97.8238,3,0.0,17.1891,680,4
2016-08-28,2016-09-01,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,8.8087,3,0.0,12.932,968,4
2016-10-16,2016-10-20,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,18.1072,2,0.2,-5.5086,1017,4
2016-10-25,2016-10-29,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,9.8141,2,0.0,9.2409,1026,4
2016-09-27,2016-10-01,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,21.3508,3,0.0,4.3629,998,4
2014-08-17,2014-08-21,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,9.3772,2,0.7,-5.6983,226,4
2015-11-29,2015-12-04,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,56.7732,3,0.0,9.2817,695,5
2016-12-14,2016-12-18,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,8.8399,3,0.0,-2.8837,1076,4
2016-09-14,2016-09-18,Standard Class,Consumer,United States,California,West,Technology,Phones,70.0691,3,0.0,6.9902,985,4
2016-09-22,2016-09-26,Standard Class,Consumer,United States,California,West,Technology,Accessories,72.0551,3,0.0,19.0855,993,4
2016-11-19,2016-11-23,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,45.638,3,0.0,15.3516,1051,4
2016-11-28,2016-12-02,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,19.593,3,0.0,18.3274,1060,4
2014-08-29,2014-09-01,Standard Class,Consumer,United States,Pennsylvania,East,Office Supplies,Binders,0.836,2,0.2,11.0244,238,3
2016-11-03,2016-11-08,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,41.5802,3,0.0,23.9482,1035,5
2014-11-18,2014-11-22,Standard Class,Consumer,United States,Pennsylvania,East,Office Supplies,Binders,40.0958,2,0.2,-4.8734,319,4
2016-11-27,2016-12-01,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,31.8119,2,0.2,0.948,1059,4
2016-10-10,2016-10-14,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,8.0726,3,0.0,8.7481,1011,4
2016-12-31,2017-01-05,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,0.836,2,0.0,-2.7809,1093,5
2016-12-25,2016-12-29,Standard Class,Consumer,United States,California,West,Furniture,Furnishings,48.7493,3,0.0,-1.4628,1087,4
2016-09-18,2016-09-22,Standard Class,Consumer,United States,California,West,Furniture,Chairs,271.7541,3,0.2,17.6772,989,4
2016-08-17,2016-08-21,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,13.9367,2,0.2,-3.726,957,4
2015-12-10,2015-12-14,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,14.6572,2,0.0,10.1282,706,4
2014-10-11,2014-10-15,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,32.1736,2,0.0,20.1238,281,4
2016-10-01,2016-10-05,Standard Class,Consumer,United States,California,West,Technology,Phones,180.4132,3,0.0,85.2663,1002,4
2016-10-31,2016-11-04,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,4.7767,2,0.2,-13.1202,1032,4
2014-10-15,2014-10-19,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,32.9039,2,0.2,-6.0162,285,4
2016-10-13,2016-10-17,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,16.5192,2,0.0,16.0413,1014,4
2014-11-15,2014-11-17,First Class,Consumer,United States,California,West,Office Supplies,Binders,6.0233,2,0.2,4.0429,316,2
2016-09-11,2016-09-14,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,35.4149,3,0.0,8.1794,982,3
2016-10-17,2016-10-21,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,14.4612,3,0.2,-4.1756,1018,4
2016-10-15,2016-10-19,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,36.6684,2,0.2,4.4292,1016,4
2016-12-02,2016-12-06,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,143.4755,3,0.0,11.0603,1064,4
2016-12-31,2017-01-04,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,114.5483,3,0.0,5.8666,1093,4
2014-08-30,2014-09-03,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,0.836,2,0.2,4.8587,239,4
2016-09-20,2016-09-24,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,7.2751,2,0.0,-6.2695,991,4
2016-10-22,2016-10-26,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,42.8674,3,0.0,6.3217,1023,4
2016-10-09,2016-10-13,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,50.8337,3,0.2,22.2704,1010,4
2016-12-07,2016-12-11,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,25.2264,2,0.2,7.2731,1069,4
2016-12-18,2016-12-22,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,41.1869,2,0.2,4.315,1080,4
2016-11-01,2016-11-05,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,123.0837,3,0.0,8.5308,1033,4
2016-09-16,2016-09-20,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,35.1451,3,0.0,12.2457,987,4
2014-07-14,2014-07-18,Standard Class,Consumer,United States,California,West,Technology,Phones,30.1543,3,0.2,21.4811,192,4
2016-10-10,2016-10-14,Standard Class,Consumer,United States,Texas,Central,Furniture,Chairs,356.5345,3,0.2,61.0612,1011,4
2016-10-19,2016-10-23,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,31.039,3,0.0,15.7446,1020,4
2016-10-28,2016-11-01,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,30.0638,3,0.0,-5.9404,1029,4
2016-12-20,2016-12-24,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,32.5367,2,0.0,-0.4423,1082,4
2014-09-14,2014-09-17,Standard Class,Consumer,United States,California,West,Furniture,Chairs,379.3243,3,0.2,32.7126,254,3
2016-10-23,2016-10-27,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,21.9621,3,0.0,13.112,1024,4
2016-12-25,2016-12-30,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,18.6528,3,0.0,-0.6737,1087,5
2016-11-05,2016-11-09,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,40.7656,3,0.0,7.7164,1037,4
2016-11-13,2016-11-17,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,28.8905,2,0.0,-1.7393,1045,4
2016-01-01,2016-01-05,Standard Class,Consumer,United States,California,West,Technology,Phones,305.2849,3,0.0,23.5251,728,4
2016-11-25,2016-11-29,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,29.0333,2,0.2,14.0707,1057,4
2014-11-06,2014-11-10,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,18.628,2,0.7,-4.5145,307,4
2016-09-17,2016-09-22,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,17.3939,3,0.0,4.3214,988,5
2016-12-11,2016-12-15,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,27.1399,3,0.2,0.6594,1073,4
2016-08-23,2016-08-27,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,5.6991,2,0.0,10.0232,963,4
2016-09-30,2016-10-04,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,16.5727,3,0.2,8.9923,1001,4
2015-11-20,2015-11-24,Standard Class,Consumer,United States,California,West,Office Supplies,Storage,52.2072,3,0.0,-3.4377,686,4
2015-10-17,2015-10-21,Standard Class,Consumer,United States,California,West,Technology,Phones,243.3434,3,0.0,53.9358,652,4
2014-10-03,2014-10-07,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,21.0053,3,0.2,-4.6587,273,4
2015-11-11,2015-11-15,Standard Class,Consumer,United States,California,West,Technology,Phones,133.855,3,0.0,57.0824,677,4
2016-11-16,2016-11-20,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,44.766,3,0.0,13.9821,1048,4
2016-07-29,2016-08-02,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,42.1615,3,0.2,5.6573,938,4
2014-08-29,2014-09-02,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,38.4672,2,0.2,5.822,238,4
2014-08-03,2014-08-07,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,45.5173,3,0.0,16.1048,212,4
2016-11-25,2016-11-30,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,23.8593,3,0.0,20.1437,1057,5
2016-10-26,2016-10-30,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,6.3777,2,0.2,3.7902,1027,4
2016-11-25,2016-11-29,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,164.2253,3,0.0,13.2191,1057,4
2016-11-20,2016-11-24,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,42.1913,2,0.0,-6.9586,1052,4
2016-10-26,2016-10-30,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,29.431,3,0.2,5.8194,1027,4
2014-12-16,2014-12-20,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,82.4914,3,0.0,19.1154,347,4
2016-10-01,2016-10-05,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,58.1616,3,0.0,3.2656,1002,4
2014-09-05,2014-09-08,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,85.041,3,0.2,17.6416,245,3
2014-12-09,2014-12-13,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,0.836,2,0.2,1.7437,340,4
2016-10-15,2016-10-19,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,32.1544,2,0.2,1.7212,1016,4
2016-11-16,2016-11-20,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,32.4194,2,0.2,3.5151,1048,4
2015-11-14,2015-11-18,Standard Class,Consumer,United States,California,West,Technology,Phones,344.361,3,0.2,19.217,680,4
2016-09-23,2016-09-27,Standard Class,Consumer,United States,California,West,Office Supplies,Storage,157.7736,3,0.2,13.3665,994,4
2016-10-26,2016-10-30,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,14.281,3,0.2,-12.4377,1027,4
2016-08-21,2016-08-25,Standard Class,Consumer,United States,Pennsylvania,East,Office Supplies,Binders,12.6031,2,0.2,6.8692,961,4
2016-12-31,2017-01-04,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,52.7782,3,0.0,12.2493,1093,4
2016-10-27,2016-10-31,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,24.8033,2,0.0,5.8427,1028,4
2015-01-02,2015-01-05,Standard Class,Consumer,United States,California,West,Technology,Phones,317.0226,3,0.2,15.7413,364,3
2015-11-05,2015-11-09,Standard Class,Consumer,United States,California,West,Technology,Accessories,90.9377,3,0.0,67.0295,671,4
2016-10-28,2016-11-01,Standard Class,Consumer,United States,Texas,Central,Furniture,Chairs,259.3255,3,0.2,-20.565,1029,4
2015-12-24,2015-12-28,Standard Class,Consumer,United States,Texas,Central,Furniture,Chairs,591.0908,3,0.2,39.8138,720,4
2014-09-06,2014-09-10,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,0.836,3,0.2,0.3184,246,4
2014-09-21,2014-09-24,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,29.353,2,0.2,3.5234,261,3
2016-10-10,2016-10-14,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,10.2665,2,0.2,4.6784,1011,4
2016-11-30,2016-12-04,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,0.836,2,0.2,-1.4403,1062,4
2016-11-13,2016-11-17,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,9.7761,2,0.2,0.3168,1045,4
2016-08-13,2016-08-17,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,0.9549,2,0.2,-1.5114,953,4
