Order Date,Ship Date,Ship Mode,Segment,Country,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,order_day_index,ship_delay_days
2016-11-13,2016-11-16,Standard Class,Consumer,United States,Texas,Central,Furniture,Tables,72.4827,6,0.0,10.4245,1045,3
2016-12-22,2016-12-25,Standard Class,Home Office,United States,Nebraska,Central,Office Supplies,Appliances,61.0934,8,0.8,238.7027,1084,3
2015-03-20,2015-03-21,First Class,Corporate,United States,Massachusetts,East,Furniture,Chairs,58.5937,7,0.0,241.5364,441,1
2016-10-12,2016-10-15,Standard Class,Consumer,United States,South Dakota,Central,Furniture,Bookcases,477.9497,2,0.0,113.3717,1013,3
2014-08-31,2014-09-01,Same Day,Home Office,United States,New York,East,Furniture,Chairs,62.8449,7,0.2,18.8402,240,1
2016-03-09,2016-03-14,Standard Class,Corporate,United States,Pennsylvania,East,Office Supplies,Binders,34.8662,5,0.0,11.6664,796,5
2014-12-04,2014-12-08,First Class,Consumer,United States,Florida,South,Office Supplies,Art,61.0113,2,0.0,777.4239,335,4
2016-12-31,2017-01-01,Same Day,Corporate,United States,Arizona,West,Office Supplies,Labels,41.6601,4,0.0,81.0592,1093,1
2016-12-17,2016-12-20,Standard Class,Home Office,United States,New York,East,Furniture,Chairs,90.3041,7,0.0,148.0702,1079,3
2016-07-30,2016-08-02,Standard Class,Corporate,United States,Tennessee,South,Furniture,Furnishings,148.9808,2,0.1,517.8626,939,3
2015-12-10,2015-12-16,Standard Class,Consumer,United States,New York,East,Technology,Copiers,238.5998,5,0.2,89.7576,706,6
2016-12-31,2017-01-03,Standard Class,Home Office,United States,Ohio,East,Technology,Accessories,91.1606,2,0.0,110.809,1093,3
2016-10-10,2016-10-13,First Class,Corporate,United States,South Carolina,South,Office Supplies,Storage,350.6588,7,0.0,38.5682,1011,3
2015-04-17,2015-04-22,Second Class,Home Office,United States,Maine,East,Office Supplies,Binders,57.9229,2,0.0,442.9229,469,5
2015-04-14,2015-04-18,First Class,Corporate,United States,Arizona,West,Technology,Copiers,88.8608,5,0.0,251.3055,466,4
2015-10-15,2015-10-20,Standard Class,Consumer,United States,Virginia,South,Office Supplies,Binders,83.6354,2,0.2,434.105,650,5
2015-09-08,2015-09-09,Same Day,Consumer,United States,Illinois,Central,Office Supplies,Binders,63.7604,1,0.2,53.6156,613,1
2016-12-31,2017-01-04,Second Class,Home Office,United States,Washington,West,Furniture,Tables,105.6612,3,0.0,39.8663,1093,4
2014-06-26,2014-06-27,Second Class,Home Office,United States,Michigan,Central,Office Supplies,Binders,5.799,2,0.8,266.6935,174,1
2014-08-24,2014-08-28,First Class,Corporate,United States,District of Columbia,East,Office Supplies,Storage,298.6419,5,0.0,25.6471,233,4
2016-12-31,2017-01-04,Second Class,Corporate,United States,South Carolina,South,Office Supplies,Appliances,100.9482,3,0.0,396.2399,1093,4
2016-05-13,2016-05-17,Standard Class,Home Office,United States,California,West,Office Supplies,Fasteners,57.7152,2,0.0,92.1047,861,4
2014-10-10,2014-10-13,Standard Class,Home Office,United States,Georgia,South,Technology,Machines,82.5861,4,0.0,34.6532,280,3
2015-06-04,2015-06-05,First Class,Consumer,United States,Pennsylvania,East,Technology,Phones,48.2424,2,0.0,-30.794,517,1
2016-12-31,2017-01-03,Standard Class,Corporate,United States,Texas,Central,Office Supplies,Paper,45.9237,5,0.32,23.6129,1093,3
2016-09-14,2016-09-18,Standard Class,Consumer,United States,Alabama,South,Furniture,Furnishings,989.5242,5,0.0,92.6633,985,4
2014-04-25,2014-04-29,First Class,Consumer,United States,Ohio,East,Office Supplies,Art,258.2608,6,0.0,307.1629,112,4
2016-08-21,2016-08-24,Standard Class,Home Office,United States,California,West,Office Supplies,Storage,69.4726,1,0.0,-38.7787,961,3
2015-01-18,2015-01-23,Standard Class,Consumer,United States,Ohio,East,Office Supplies,Binders,2036.0131,2,0.0,32.8514,380,5
2015-01-26,2015-02-01,Standard Class,Consumer,United States,Alabama,South,Office Supplies,Appliances,90.9052,5,0.2,217.7882,388,6
2016-12-03,2016-12-06,Second Class,Corporate,United States,Pennsylvania,East,Furniture,Bookcases,68.3816,2,0.0,-34.4607,1065,3
2015-03-04,2015-03-05,Same Day,Corporate,United States,Washington,West,Office Supplies,Binders,27.0735,3,0.0,11.6575,425,1
2016-07-12,2016-07-15,First Class,Corporate,United States,Ohio,East,Technology,Phones,215.1941,6,0.0,-5.8229,921,3
2016-01-28,2016-01-31,Second Class,Consumer,United States,Idaho,West,Office Supplies,Storage,84.8469,8,0.0,41.8414,755,3
2016-11-02,2016-11-08,Standard Class,Consumer,United States,California,West,Office Supplies,Labels,77.3373,4,0.0,14.1959,1034,6
2016-12-31,2017-01-06,Standard Class,Consumer,United States,New York,East,Office Supplies,Supplies,467.5761,5,0.0,88.8195,1093,6
2015-11-19,2015-11-23,Standard Class,Corporate,United States,California,West,Office Supplies,Paper,0.836,2,0.2,-0.2387,685,4
2016-09-04,2016-09-10,Standard Class,Consumer,United States,Tennessee,South,Furniture,Bookcases,68.9872,2,0.0,40.6659,975,6
2016-09-14,2016-09-20,Standard Class,Corporate,United States,California,West,Office Supplies,Paper,264.5231,2,0.2,87.3397,985,6
2016-12-03,2016-12-07,Standard Class,Corporate,United States,Utah,West,Office Supplies,Envelopes,2133.3258,5,0.0,10.9951,1065,4
2016-12-31,2017-01-01,Same Day,Consumer,United States,California,West,Furniture,Chairs,0.836,2,0.0,107.0488,1093,1
2016-12-31,2017-01-02,First Class,Consumer,United States,California,West,Furniture,Tables,69.0096,5,0.2,263.554,1093,2
2014-08-12,2014-08-18,Standard Class,Consumer,United States,Michigan,Central,Office Supplies,Envelopes,70.0099,2,0.8,119.9276,221,6
2015-01-24,2015-01-25,Same Day,Corporate,United States,New Jersey,East,Furniture,Furnishings,50.4498,2,0.0,10.361,386,1
2016-09-09,2016-09-10,Same Day,Corporate,United States,Virginia,South,Office Supplies,Paper,59.557,6,0.8,299.4586,980,1
2016-09-11,2016-09-14,First Class,Consumer,United States,Washington,West,Office Supplies,Labels,61.9106,5,0.0,5.647,982,3
2015-04-25,2015-04-29,First Class,Consumer,United States,Kentucky,South,Furniture,Bookcases,96.5171,6,0.0,36.4638,477,4
2014-08-20,2014-08-26,Standard Class,Home Office,United States,North Carolina,South,Office Supplies,Paper,787.75,5,0.0,360.1705,229,6
2014-09-01,2014-09-02,First Class,Consumer,United States,New York,East,Office Supplies,Envelopes,70.0552,2,0.2,12.7024,241,1
2015-10-13,2015-10-18,Second Class,Consumer,United States,California,West,Furniture,Furnishings,40.6111,5,0.0,27.2832,648,5
2016-09-22,2016-09-24,Second Class,Corporate,United States,Connecticut,East,Technology,Accessories,84.4136,3,0.2,30.4439,993,2
2015-01-02,2015-01-08,Standard Class,Home Office,United States,New York,East,Office Supplies,Envelopes,566.089,2,0.0,426.7649,364,6
2016-09-18,2016-09-21,Standard Class,Corporate,United States,New Jersey,East,Office Supplies,Art,235.86,7,0.0,51.4868,989,3
2016-09-04,2016-09-08,Standard Class,Corporate,United States,California,West,Office Supplies,Binders,86.3408,2,0.0,18.8718,975,4
2016-03-10,2016-03-12,First Class,Corporate,United States,Florida,South,Office Supplies,Storage,45.4911,2,0.0,42.2831,797,2
2014-01-03,2014-01-08,Standard Class,Consumer,United States,Florida,South,Office Supplies,Fasteners,79.7097,2,0.0,251.0544,0,5
2016-07-12,2016-07-14,First Class,Consumer,United States,Michigan,Central,Furniture,Tables,239.9381,7,0.0,66.1055,921,2
2014-11-29,2014-12-05,Standard Class,Home Office,United States,Pennsylvania,East,Office Supplies,Paper,22.3547,1,0.0,336.4854,330,6
2015-05-19,2015-05-23,Standard Class,Consumer,United States,Illinois,Central,Furniture,Chairs,310.2767,2,0.0,162.4418,501,4
2016-07-23,2016-07-26,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,41.5749,1,0.2,44.3603,932,3
2015-04-30,2015-05-05,Second Class,Consumer,United States,District of Columbia,East,Office Supplies,Appliances,40.9302,2,0.0,-21.1064,482,5
2015-10-29,2015-11-04,Standard Class,Corporate,United States,Texas,Central,Technology,Accessories,92.298,5,0.0,333.6014,664,6
2014-11-13,2014-11-18,Second Class,Home Office,United States,Florida,South,Office Supplies,Fasteners,60.9189,2,0.0,65.5985,314,5
2016-06-18,2016-06-21,Standard Class,Corporate,United States,Utah,West,Technology,Phones,81.172,5,0.0,-4.5752,897,3
2016-09-21,2016-09-22,Same Day,Corporate,United States,Colorado,West,Furniture,Tables,12.1293,2,0.0,-72.9624,992,1
2014-10-24,2014-10-25,Second Class,Consumer,United States,Pennsylvania,East,Technology,Accessories,84.5547,1,0.0,380.7957,294,1
2016-12-07,2016-12-12,Standard Class,Consumer,United States,Pennsylvania,East,Furniture,Furnishings,44.4569,2,0.2,148.3716,1069,5
2016-12-31,2017-01-03,First Class,Corporate,United States,Alabama,South,Office Supplies,Storage,82.1337,2,0.0,103.8621,1093,3
2014-12-15,2014-12-19,Standard Class,Consumer,United States,New York,East,Furniture,Chairs,77.4684,5,0.2,396.5013,346,4
2016-05-24,2016-05-25,Second Class,Consumer,United States,Texas,Central,Technology,Accessories,97.6175,2,0.7,15.0325,872,1
2016-12-09,2016-12-15,Standard Class,Home Office,United States,New York,East,Furniture,Chairs,56.669,6,0.2,-32.0131,1071,6
2014-09-25,2014-09-28,Standard Class,Home Office,United States,Illinois,Central,Office Supplies,Art,1185.2245,8,0.0,76.1593,265,3
2015-02-24,2015-02-24,Same Day,Corporate,United States,California,West,Office Supplies,Binders,550.5143,2,0.0,33.3332,417,0
2015-02-08,2015-02-11,Standard Class,Consumer,United States,Maryland,East,Office Supplies,Paper,84.2187,3,0.0,155.7291,401,3
2015-02-02,2015-02-06,Standard Class,Corporate,United States,California,West,Furniture,Furnishings,26.3158,1,0.0,143.2875,395,4
2015-12-26,2015-12-30,Second Class,Corporate,United States,South Dakota,Central,Technology,Phones,44.5681,7,0.0,99.255,722,4
2016-01-01,2016-01-04,Standard Class,Corporate,United States,New York,East,Technology,Phones,71.8775,2,0.0,76.8924,728,3
2016-12-04,2016-12-08,Standard Class,Consumer,United States,New York,East,Office Supplies,Fasteners,97.7956,5,0.2,116.7454,1066,4
2016-12-31,2017-01-05,Standard Class,Corporate,United States,Pennsylvania,East,Office Supplies,Supplies,97.4029,6,0.0,107.5305,1093,5
2014-06-01,2014-06-05,First Class,Consumer,United States,Washington,West,Office Supplies,Storage,80.2758,3,0.0,32.3047,149,4
2016-07-11,2016-07-15,Standard Class,Consumer,United States,New York,East,Office Supplies,Envelopes,82.8282,2,0.0,24.9126,920,4
2016-12-26,2017-01-01,Standard Class,Home Office,United States,Maryland,East,Office Supplies,Storage,77.2423,2,0.0,141.2514,1088,6
2016-12-02,2016-12-05,Standard Class,Consumer,United States,Ohio,East,Technology,Accessories,59.7416,5,0.0,253.9268,1064,3
2015-11-28,2015-12-02,Standard Class,Consumer,United States,California,West,Furniture,Chairs,57.6289,7,0.0,11.7168,694,4
2016-09-10,2016-09-13,Second Class,Consumer,United States,Pennsylvania,East,Office Supplies,Envelopes,99.8667,2,0.2,94.5733,981,3
2014-07-07,2014-07-10,Standard Class,Consumer,United States,New York,East,Furniture,Bookcases,77.8288,2,0.0,11.0158,185,3
2016-12-31,2017-01-03,First Class,Corporate,United States,Washington,West,Office Supplies,Paper,31.9861,2,0.0,-14.4342,1093,3
2016-12-31,2017-01-02,Second Class,Consumer,United States,Virginia,South,Office Supplies,Supplies,597.7509,2,0.2,-36.0764,1093,2
2016-10-25,2016-10-26,Same Day,Corporate,United States,Connecticut,East,Office Supplies,Binders,81.2502,4,0.3,37.8793,1026,1
2015-07-18,2015-07-21,Standard Class,Consumer,United States,Colorado,West,Technology,Phones,71.2971,7,0.0,124.3543,561,3
2016-12-31,2017-01-04,Standard Class,Corporate,United States,Florida,South,Office Supplies,Appliances,58.0395,6,0.0,50.0371,1093,4
2016-12-31,2017-01-05,Standard Class,Consumer,United States,Utah,West,Furniture,Tables,290.6186,5,0.0,37.0836,1093,5
2015-01-27,2015-01-30,Standard Class,Consumer,United States,Maryland,East,Office Supplies,Appliances,37.2176,2,0.2,12.275,389,3
2016-12-31,2017-01-04,Second Class,Home Office,United States,Arizona,West,Office Supplies,Binders,17.1931,4,0.0,29.9424,1093,4
2016-12-31,2017-01-06,Standard Class,Home Office,United States,New York,East,Technology,Phones,393.5601,4,0.0,6.0371,1093,6
2016-05-23,2016-05-28,Second Class,Consumer,United States,New York,East,Furniture,Furnishings,248.3519,7,0.0,130.1457,871,5
2016-05-12,2016-05-15,Standard Class,Corporate,United States,California,West,Technology,Machines,95.2238,2,0.0,77.5454,860,3
2015-06-17,2015-06-21,First Class,Corporate,United States,Illinois,Central,Office Supplies,Storage,51.8664,2,0.0,382.4769,530,4
2015-03-08,2015-03-11,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Paper,79.168,2,0.0,142.0012,429,3
2016-07-23,2016-07-27,First Class,Corporate,United States,Washington,West,Office Supplies,Envelopes,101.0145,5,0.0,326.4014,932,4
2014-10-18,2014-10-23,Second Class,Home Office,United States,Massachusetts,East,Furniture,Tables,0.836,3,0.0,-1.6332,288,5
2016-03-17,2016-03-21,First Class,Corporate,United States,Tennessee,South,Office Supplies,Binders,65.1718,2,0.3,41.0624,804,4
2015-02-12,2015-02-13,Same Day,Corporate,United States,South Carolina,South,Office Supplies,Paper,84.0959,5,0.0,28.3249,405,1
2014-07-04,2014-07-05,Same Day,Consumer,United States,Florida,South,Office Supplies,Storage,41.8506,2,0.2,382.7429,182,1
2014-04-21,2014-04-22,Same Day,Corporate,United States,Illinois,Central,Office Supplies,Binders,43.8948,4,0.0,206.6281,108,1
2016-12-31,2017-01-01,Same Day,Corporate,United States,Nevada,West,Furniture,Chairs,54.5849,7,0.7,257.1301,1093,1
2016-02-23,2016-02-28,Standard Class,Home Office,United States,Kentucky,South,Furniture,Bookcases,105.9157,4,0.2,6.863,781,5
2016-11-01,2016-11-02,Second Class,Home Office,United States,California,West,Office Supplies,Paper,36.3435,5,0.2,41.6815,1033,1
2015-01-09,2015-01-10,First Class,Corporate,United States,Florida,South,Furniture,Furnishings,22.5335,2,0.2,97.1802,371,1
2015-03-09,2015-03-13,First Class,Corporate,United States,Ohio,East,Office Supplies,Fasteners,97.3519,2,0.0,101.117,430,4
2016-12-31,2017-01-03,Standard Class,Consumer,United States,Connecticut,East,Office Supplies,Paper,80.0056,8,0.0,8.8387,1093,3
2016-01-21,2016-01-26,Standard Class,Consumer,United States,Michigan,Central,Furniture,Bookcases,48.0229,5,0.0,127.0023,748,5
2014-11-25,2014-11-26,Same Day,Consumer,United States,Ohio,East,Technology,Phones,66.9572,2,0.0,-90.0544,326,1
2015-02-05,2015-02-12,Standard Class,Corporate,United States,Virginia,South,Office Supplies,Paper,78.1411,5,0.0,24.8414,398,7
2016-12-31,2017-01-03,Standard Class,Consumer,United States,Pennsylvania,East,Furniture,Tables,48.6002,5,0.0,-5.6629,1093,3
2016-08-30,2016-08-31,Same Day,Corporate,United States,New York,East,Office Supplies,Envelopes,85.1423,4,0.2,138.3067,970,1
2016-09-10,2016-09-15,Second Class,Corporate,United States,California,West,Office Supplies,Art,203.7147,6,0.0,71.9132,981,5
2015-12-01,2015-12-02,Second Class,Consumer,United States,California,West,Office Supplies,Supplies,470.2438,8,0.0,13.7453,697,1
2014-05-29,2014-05-30,Same Day,Corporate,United States,New York,East,Furniture,Chairs,58.0036,1,0.0,-12.1662,146,1
2016-12-31,2017-01-02,Second Class,Home Office,United States,California,West,Office Supplies,Binders,79.4861,2,0.4,-52.2746,1093,2
2015-05-03,2015-05-06,Standard Class,Home Office,United States,Texas,Central,Technology,Machines,94.6537,2,0.2,0.6756,485,3
2016-12-18,2016-12-24,Standard Class,Home Office,United States,Arkansas,South,Office Supplies,Art,75.4982,3,0.0,28.825,1080,6
2015-02-17,2015-02-20,Standard Class,Corporate,United States,Virginia,South,Furniture,Tables,16.4644,2,0.0,35.9611,410,3
2015-09-17,2015-09-20,Standard Class,Consumer,United States,California,West,Furniture,Furnishings,17.9874,2,0.0,-23.7313,622,3
2015-03-03,2015-03-08,Standard Class,Consumer,United States,Tennessee,South,Technology,Phones,60.4294,2,0.0,4.5583,424,5
2016-02-13,2016-02-16,Standard Class,Home Office,United States,California,West,Office Supplies,Supplies,204.548,2,0.0,19.3796,771,3
2016-12-31,2017-01-04,Standard Class,Consumer,United States,Colorado,West,Technology,Accessories,2402.4602,2,0.0,566.032,1093,4
2016-09-23,2016-09-26,Standard Class,Corporate,United States,Wisconsin,Central,Furniture,Furnishings,7.8025,2,0.2,99.9945,994,3
2014-11-10,2014-11-16,Standard Class,Consumer,United States,California,West,Technology,Accessories,2133.2267,8,0.2,19.9859,311,6
2015-01-22,2015-01-28,Standard Class,Home Office,United States,Ohio,East,Furniture,Furnishings,46.8374,5,0.0,35.8883,384,6
2016-12-31,2017-01-04,Standard Class,Corporate,United States,Illinois,Central,Office Supplies,Paper,57.567,2,0.0,26.4272,1093,4
2015-05-07,2015-05-13,Standard Class,Corporate,United States,Minnesota,Central,Technology,Phones,41.4406,6,0.2,318.7399,489,6
2016-09-13,2016-09-16,Standard Class,Corporate,United States,Ohio,East,Technology,Phones,56.2878,1,0.0,994.6392,984,3
2015-01-07,2015-01-10,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,292.5868,9,0.2,32.4281,369,3
2016-09-27,2016-10-01,Second Class,Home Office,United States,California,West,Technology,Phones,495.0036,1,0.0,22.3103,998,4
2016-03-07,2016-03-12,Standard Class,Home Office,United States,New York,East,Office Supplies,Binders,69.3444,1,0.0,16.3659,794,5
2016-07-29,2016-08-02,First Class,Consumer,United States,North Carolina,South,Office Supplies,Appliances,143.3325,3,0.2,159.4189,938,4
2015-04-07,2015-04-10,Standard Class,Home Office,United States,Ohio,East,Technology,Machines,252.746,2,0.0,24.0606,459,3
2015-12-16,2015-12-21,Second Class,Corporate,United States,California,West,Office Supplies,Paper,27.9597,3,0.0,162.9479,712,5
2015-02-14,2015-02-18,Standard Class,Consumer,United States,California,West,Furniture,Furnishings,82.2401,2,0.2,145.3227,407,4
2016-12-31,2017-01-03,Standard Class,Home Office,United States,Missouri,Central,Office Supplies,Storage,98.7693,2,0.0,7.9459,1093,3
2016-03-22,2016-03-23,First Class,Corporate,United States,Illinois,Central,Furniture,Tables,82.6017,5,0.0,356.3022,809,1
2016-09-23,2016-09-29,Standard Class,Corporate,United States,New York,East,Office Supplies,Storage,521.9485,2,0.8,67.2132,994,6
2015-04-12,2015-04-15,Standard Class,Corporate,United States,Kentucky,South,Technology,Phones,404.539,4,0.0,20.6657,464,3
2015-07-19,2015-07-22,Standard Class,Corporate,United States,Michigan,Central,Office Supplies,Paper,65.6791,3,0.2,-46.8485,562,3
